Column1;Mkt-RF;SMB;HML;RF
197510;531;-403;28;56
197511;264;-120;203;41
197512;-160;-78;169;48
197601;1216;481;863;47
197602;32;706;587;34
197603;232;-116;-12;40
197604;-149;-11;-16;42
197605;-134;-123;-136;37
197606;405;-132;71;43
197607;-107;29;173;47
197608;-56;-200;81;42
197609;207;-2;-29;44
197610;-242;22;-18;41
197611;36;232;151;40
197612;565;303;227;40
197701;-405;476;427;36
197702;-194;104;47;35
197703;-137;100;109;38
197704;15;-12;338;38
197705;-145;118;85;37
197706;471;209;-74;40
197707;-169;216;-56;42
197708;-175;148;-270;44
197709;-27;134;-52;43
197710;-438;125;175;49
197711;400;373;26;50
197712;27;132;-29;49
197801;-601;224;336;49
197802;-138;359;83;46
197803;285;349;118;53
197804;788;45;-354;54
197805;176;456;-52;51
197806;-169;166;57;54
197807;511;23;-115;56
197808;375;506;-51;56
197809;-143;-43;189;62
197810;-1191;-986;138;68
197811;271;297;-215;70
197812;88;129;-213;78
197901;423;362;219;77
197902;-356;45;117;73
197903;568;326;-71;81
197904;-6;215;112;80
197905;-221;21;131;82
197906;385;117;144;81
197907;82;128;186;77
197908;553;205;-158;77
197909;-82;-27;-90;83
197910;-810;-337;-184;87
197911;521;287;-329;99
197912;179;417;-210;95
198001;551;162;175;80
198002;-122;-185;61;89
198003;-1290;-664;-101;121
198004;397;105;106;126
198005;526;213;38;81
198006;306;166;-76;61
198007;649;414;-641;53
198008;180;392;-260;64
198009;219;98;-459;75
198010;106;247;-276;95
198011;959;-336;-833;96
198012;-452;-26;279;131
198101;-504;292;672;104
198102;57;-34;102;107
198103;356;354;64;121
198104;-211;440;228;108
198105;11;200;-42;115
198106;-236;-83;513;135
198107;-154;-219;-50;124
198108;-704;-195;476;128
198109;-717;-265;517;124
198110;492;223;-421;121
198111;336;-103;183;107
198112;-365;120;81;87
198201;-324;-128;319;80
198202;-586;44;605;92
198203;-187;-21;381;98
198204;327;147;-270;113
198205;-399;52;175;106
198206;-309;-40;153;96
198207;-319;83;9;105
198208;1114;-414;95;76
198209;129;295;28;51
198210;1130;234;-366;59
198211;467;467;-187;63
198212;55;-22;-2;67
198301;360;273;-75;69
198302;259;327;70;62
198303;282;173;202;63
198304;667;50;49;71
198305;52;624;-140;69
198306;307;95;-390;67
198307;-407;150;562;74
198308;-50;-428;554;76
198309;91;61;101;76
198310;-344;-357;497;76
198311;216;201;-72;70
198312;-178;-27;173;73
198401;-192;-38;758;76
198402;-482;-169;333;71
198403;63;7;46;73
198404;-51;-116;120;81
198405;-597;6;31;78
198406;182;-30;-266;75
198407;-274;-221;36;82
198408;1028;-24;-182;83
198409;-80;17;528;86
198410;-84;-123;45;100
198411;-176;-65;406;73
198412;184;-56;-26;64
198501;799;331;-535;65
198502;122;79;-10;58
198503;-84;-108;407;62
198504;-96;14;372;72
198505;509;-222;-96;66
198506;127;52;38;55
198507;-74;284;-162;62
198508;-102;-30;232;55
198509;-454;-159;129;60
198510;402;-151;75;65
198511;648;25;-285;61
198512;388;-51;-154;65
198601;65;121;44;56
198602;713;-54;-72;53
198603;488;-59;-39;60
198604;-131;278;-287;52
198605;462;-135;-21;49
198606;103;-96;128;52
198607;-645;-336;470;52
198608;607;-417;351;46
198609;-860;236;322;45
198610;466;-250;-142;46
198611;117;-191;-7;39
198612;-327;13;36;49
198701;1247;-181;-316;42
198702;439;349;-591;43
198703;164;45;161;47
198704;-211;-169;-39;44
198705;11;-50;23;38
198706;394;-212;104;48
198707;385;-69;68;46
198708;352;-77;-93;47
198709;-259;54;27;45
198710;-2324;-843;424;60
198711;-777;272;295;35
198712;681;13;-443;39
198801;421;-72;501;29
198802;475;334;-171;46
198803;-227;615;73;44
198804;56;100;167;46
198805;-29;-260;242;51
198806;479;211;-124;49
198807;-125;-25;222;51
198808;-331;4;215;59
198809;330;-131;-75;62
198810;115;-293;205;61
198811;-229;-172;141;57
198812;149;195;-169;63
198901;610;-223;60;55
198902;-225;282;101;61
198903;157;67;58;67
198904;433;-68;-142;67
198905;335;-5;-88;79
198906;-135;-102;225;71
198907;720;-414;-279;70
198908;144;56;60;74
198909;-76;32;-127;65
198910;-367;-323;-111;68
198911;103;-124;-109;69
198912;116;-236;16;61
199001;-785;-124;85;57
199002;111;99;64;57
199003;183;150;-292;64
199004;-336;-46;-259;69
199005;842;-253;-383;68
199006;-109;140;-193;63
199007;-190;-312;-3;68
199008;-1015;-357;164;66
199009;-612;-365;64;60
199010;-192;-557;10;68
199011;635;43;-310;57
199012;246;81;-170;60
199101;469;381;-160;52
199102;719;395;-58;48
199103;265;393;-139;44
199104;-28;48;150;53
199105;365;-40;-52;47
199106;-494;13;115;42
199107;424;-92;-132;49
199108;232;158;-78;46
199109;-159;164;-108;46
199110;129;81;-47;42
199111;-419;-50;-189;39
199112;1084;-224;-417;38
199201;-59;846;471;34
199202;109;87;647;28
199203;-266;-104;356;34
199204;107;-606;434;32
199205;30;41;119;28
199206;-234;-307;324;32
199207;377;-47;-56;31
199208;-238;-13;-110;26
199209;119;54;-26;26
199210;102;209;-198;23
199211;413;376;-135;23
199212;153;169;262;28
199301;93;189;594;23
199302;12;-348;642;22
199303;230;24;118;25
199304;-305;-67;249;24
199305;289;204;-342;22
199306;31;-29;275;25
199307;-34;96;285;24
199308;371;13;13;25
199309;-12;304;-31;26
199310;141;203;-276;22
199311;-189;-125;-74;25
199312;165;123;32;23
199401;287;34;115;25
199402;-255;280;-154;21
199403;-478;-108;160;27
199404;68;-93;166;27
199405;58;-215;67;31
199406;-303;-41;167;31
199407;282;-181;58;28
199408;401;145;-251;37
199409;-231;314;-189;37
199410;134;-224;-162;38
199411;-404;25;-70;37
199412;86;22;-13;44
199501;180;-350;257;42
199502;363;-66;108;40
199503;219;-16;-215;46
199504;211;-49;171;44
199505;290;-255;229;54
199506;272;318;-254;47
199507;372;207;-162;45
199508;55;135;279;47
199509;335;-220;-4;43
199510;-152;-378;-50;47
199511;396;-109;51;42
199512;103;70;22;49
199601;226;-273;38;43
199602;133;179;-108;39
199603;73;149;35;39
199604;206;523;-402;46
199605;236;317;-83;42
199606;-114;-401;235;40
199607;-597;-431;514;45
199608;277;244;-74;41
199609;501;-98;-272;44
199610;86;-444;494;42
199611;625;-402;139;41
199612;-170;316;131;46
199701;499;-195;-142;45
199702;-49;-322;567;39
199703;-503;-36;339;43
199704;404;-577;7;43
199705;674;519;-413;49
199706;410;122;158;37
199707;733;-274;26;43
199708;-415;728;118;41
199709;535;253;37;44
199710;-380;-73;227;42
199711;298;-512;120;39
199712;132;-248;384;48
199801;15;-107;-163;43
199802;704;32;-85;39
199803;476;-114;139;39
199804;73;7;94;43
199805;-307;-338;344;40
199806;318;-321;-196;41
199807;-246;-491;-178;40
199808;-1608;-569;353;43
199809;615;9;-342;46
199810;713;-312;-223;32
199811;610;123;-325;31
199812;616;-50;-419;38
199901;350;75;-460;35
199902;-408;-608;192;35
199903;345;-380;-274;43
199904;433;391;246;37
199905;-246;334;235;34
199906;477;310;-319;40
199907;-349;260;-44;38
199908;-138;-94;-187;39
199909;-279;341;-349;39
199910;612;-664;-337;39
199911;337;721;-612;36
199912;772;703;-833;44
200001;-474;577;-188;41
200002;245;2136;-959;43
200003;520;-1720;813;47
200004;-640;-668;726;46
200005;-442;-605;475;50
200006;464;1284;-842;40
200007;-251;-307;831;48
200008;703;-61;-139;50
200009;-545;-182;717;51
200010;-276;-388;571;56
200011;-1072;-341;1230;51
200012;119;73;761;50
200101;313;668;-507;54
200102;-1005;-78;1247;38
200103;-726;25;642;42
200104;794;55;-467;39
200105;72;250;336;32
200106;-194;624;-112;28
200107;-213;-419;521;30
200108;-646;248;231;31
200109;-925;-623;145;28
200110;246;748;-765;22
200111;754;-47;221;17
200112;160;474;84;15
200201;-144;119;344;14
200202;-229;-101;216;13
200203;424;421;106;13
200204;-520;596;388;15
200205;-138;-321;153;14
200206;-721;429;-5;13
200207;-818;-528;-385;15
200208;50;-286;328;14
200209;-1035;241;145;14
200210;784;-342;-394;14
200211;596;319;-126;12
200212;-576;8;214;11
200301;-257;132;-81;10
200302;-188;-46;-137;9
200303;109;102;-194;10
200304;822;62;115;10
200305;605;467;39;9
200306;142;174;11;10
200307;235;506;-124;7
200308;234;259;153;7
200309;-124;79;17;8
200310;608;269;197;7
200311;135;208;178;7
200312;429;-267;160;8
200401;215;255;249;7
200402;140;-157;88;6
200403;-132;172;27;9
200404;-183;-170;-307;8
200405;117;-20;-25;6
200406;186;226;118;8
200407;-406;-382;324;10
200408;8;-148;97;11
200409;160;301;0;11
200410;143;15;-22;11
200411;454;374;141;15
200412;343;-3;-22;16
200501;-276;-172;206;16
200502;189;-57;154;16
200503;-197;-140;204;21
200504;-261;-394;7;21
200505;365;288;-64;24
200506;57;258;283;23
200507;392;291;-79;24
200508;-122;-97;132;30
200509;49;-65;71;29
200510;-202;-125;42;27
200511;361;100;-116;31
200512;-25;-42;20;32
200601;304;540;108;35
200602;-30;-38;-34;34
200603;146;344;60;37
200604;73;-142;234;36
200605;-357;-296;241;43
200606;-35;-39;85;40
200607;-78;-398;260;40
200608;203;103;-206;42
200609;184;-136;8;41
200610;323;175;-31;41
200611;171;70;14;42
200612;87;-115;273;40
200701;140;12;-68;44
200702;-196;119;-14;38
200703;68;16;-97;43
200704;349;-216;-145;44
200705;324;24;-65;41
200706;-196;75;-105;40
200707;-373;-261;-371;40
200708;92;-13;-186;42
200709;322;-223;-221;32
200710;180;8;-298;32
200711;-483;-293;-94;34
200712;-87;13;-55;27
200801;-636;-103;397;21
200802;-309;-43;-84;13
200803;-93;71;30;17
200804;460;-172;-94;18
200805;186;296;-143;18
200806;-844;123;-271;17
200807;-77;260;542;15
200808;153;360;159;13
200809;-924;-123;591;15
200810;-1723;-260;-230;8
200811;-786;-285;-631;3
200812;174;346;14;0
200901;-812;7;-1129;0
200902;-1010;5;-695;1
200903;895;3;347;2
200904;1018;539;536;1
200905;521;-252;28;0
200906;43;263;-273;1
200907;772;187;483;1
200908;333;-108;763;1
200909;408;243;104;1
200910;-259;-435;-421;0
200911;556;-240;-34;0
200912;275;605;-16;1
201001;-336;40;43;0
201002;340;119;322;0
201003;631;148;221;1
201004;200;487;289;1
201005;-789;9;-244;1
201006;-557;-181;-470;1
201007;693;20;-31;1
201008;-477;-300;-190;1
201009;954;396;-316;1
201010;388;113;-242;1
201011;60;376;-96;1
201012;682;73;369;1
201101;199;-250;82;1
201102;349;153;127;1
201103;46;254;-183;1
201104;290;-38;-243;0
201105;-127;-59;-212;0
201106;-175;-12;-42;0
201107;-235;-127;-89;0
201108;-599;-305;-236;1
201109;-759;-331;-173;0
201110;1135;328;11;0
201111;-28;-16;-45;0
201112;74;-59;163;0
201201;505;204;-97;0
201202;442;-185;43;0
201203;311;-64;114;0
201204;-85;-42;-78;0
201205;-619;7;-107;1
201206;389;67;62;0
201207;79;-275;-2;0
201208;255;47;130;1
201209;273;51;160;1
201210;-176;-115;359;1
201211;78;63;-84;1
201212;118;148;351;1
201301;557;34;96;0
201302;129;-27;11;0
201303;403;81;-19;0
201304;155;-237;45;0
201305;280;171;263;0
201306;-120;133;3;0
201307;565;187;57;0
201308;-271;27;-269;0
201309;377;287;-122;0
201310;418;-152;125;0
201311;313;129;32;0
201312;281;-47;-2;0
201401;-332;89;-207;0
201402;465;34;-31;0
201403;43;-181;493;0
201404;-19;-418;117;0
201405;206;-188;-13;0
201406;261;309;-70;0
201407;-204;-430;4;0
201408;424;40;-45;0
201409;-197;-370;-135;0
201410;252;420;-180;0
201411;255;-206;-310;0
201412;-6;249;227;0
201501;-311;-56;-359;0
201502;613;63;-186;0
201503;-112;304;-38;0
201504;59;-306;182;0
201505;136;94;-115;0
201506;-153;291;-79;0
201507;154;-417;-413;0
201508;-604;33;277;0
201509;-307;-262;56;0
201510;775;-189;-46;0
201511;57;359;-42;0
201512;-217;-285;-261;1
201601;-577;-342;209;1
201602;-7;74;-57;2
201603;696;82;119;2
201604;91;76;328;1
201605;178;-17;-166;1
201606;-5;61;-148;2
201607;395;249;-132;2
201608;49;116;318;2
201609;25;212;-124;2
201610;-202;-440;409;2
201611;486;571;821;1
201612;182;10;353;3
201701;194;-118;-275;4
201702;357;-205;-167;4
201703;17;114;-335;3
201704;109;73;-213;5
201705;106;-257;-378;6
201706;78;225;148;6
201707;187;-150;-31;7
201708;16;-167;-210;9
201709;251;447;312;9
201710;225;-194;19;9
201711;312;-54;-3;8
201712;106;-132;6;9
201801;557;-312;-128;12
201802;-365;26;-104;11
201803;-235;406;-20;11
201804;29;113;54;14
201805;265;526;-322;14
201806;48;114;-233;14
201807;319;-222;45;16
201808;344;115;-400;16
201809;6;-229;-171;15
201810;-768;-474;340;19
201811;169;-68;28;18
201812;-957;-237;-188;20
201901;840;288;-45;21
201902;340;206;-271;18
201903;110;-305;-412;19
201904;397;-172;216;21
201905;-694;-131;-237;21
201906;693;28;-70;18
201907;119;-193;47;19
201908;-258;-239;-479;16
201909;143;-97;677;18
201910;206;29;-190;16
201911;388;78;-199;12
201912;277;73;178;14
202001;-11;-313;-625;13
202002;-813;107;-380;12
202003;-1339;-479;-1388;13
202004;1365;245;-134;0
202005;558;249;-485;1
202006;246;269;-223;1
202007;577;-230;-144;1
202008;763;-28;-288;1
202009;-363;-3;-265;1
202010;-210;427;431;1
202011;1247;572;215;1
202012;463;479;-134;1
202101;-3;750;285;1
202102;278;207;710;0
202103;308;-228;727;0
202104;493;-320;-95;0
202105;29;-27;713;0
202106;275;160;-775;0
202107;127;-394;-181;0
202108;291;-46;-10;0
202109;-437;67;510;0
202110;665;-237;-45;0
202111;-155;-132;-41;0
202112;310;-164;322;1
202201;-625;-596;1280;0
202202;-229;219;310;0
202203;306;-166;-176;1
202204;-946;-138;617;1
202205;-34;-196;859;3
202206;-844;218;-610;6
202207;957;280;-403;8
202208;-377;140;29;19
202209;-935;-82;2;19
202210;783;7;806;23
202211;461;-351;141;29
202212;-641;-69;134;33
202301;664;501;-400;35
202302;-259;117;-83;34
202303;251;-551;-887;36
202304;61;-336;-5;35
202305;35;160;-774;36
202306;647;155;-20;40
202307;321;205;411;45
202308;-239;-320;-108;45
202309;-524;-249;145;43
202310;-318;-388;19;47
202311;883;-3;166;44
202312;487;636;492;43
202401;70;-502;-247;47
202402;507;-22;-352;42
202403;283;-251;422;43
202404;-467;-239;-52;47
202405;434;78;-167;44
202406;277;-306;-331;41
202407;124;680;574;45
202408;161;-355;-113;48
202409;174;-17;-259;40
202410;-97;-100;89;39
